Name,Row,Column,Label,Long Label,Patch Size,Machine confidence 1,Machine suggestion 1,Machine confidence 2,Machine suggestion 2,Machine confidence 3,Machine suggestion 3,Machine confidence 4,Machine suggestion 4,Machine confidence 5,Machine suggestion 5
2024_10_08_11-47-24.jpg,1872,1352,RE_branch,red_algae_branching,224,1.000,RE_branch,0.000,RE_bush,0.000,RE_fil,0.000,BR_sarg,0.000,RE_leaf
2024_10_08_11-47-24.jpg,1787,3562,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,RE_fil,0.000,RE_leaf,0.000,RE_branch,0.000,MS
2024_10_08_11-47-24.jpg,2734,1821,KE_sugar,kelp_sugar,224,0.911,KE_sugar,0.078,KE_5rib,0.007,RE_leaf,0.003,KE_sieve,0.000,KE_stipe
2024_10_08_11-47-24.jpg,3600,624,RE_fil,red_algae_filamentous,224,0.971,RE_fil,0.028,RE_branch,0.000,BR_sarg,0.000,RE_bush,0.000,RE_leaf
2024_10_08_11-47-24.jpg,1492,2787,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sieve,0.000,RE_leaf,0.000,BR_sarg,0.000,KE_bull
2024_10_08_11-47-24.jpg,368,1747,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,SI,0.000,SU_bould,0.000,unknown
2024_10_08_11-47-24.jpg,237,4215,SU_peb,pebble,224,0.997,SU_peb,0.003,SU_sand,0.000,SU_bould,0.000,KE_stipe,0.000,SU_cob
2024_10_08_11-47-24.jpg,2751,4055,SU_cob,cobble,224,,,,,,,,,,
2024_10_08_11-47-24.jpg,3739,1930,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_peb,0.000,SU_cob,0.000,SU_shell
2024_10_08_11-47-24.jpg,1958,914,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,MS,0.000,KE_stipe,0.000,RE_leaf,0.000,KE_bull
2024_10_08_11-47-24.jpg,2092,3203,SU_sand,sand_fine_shell,224,,,,,,,,,,
2024_10_08_11-47-24.jpg,2996,4268,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_bould,0.000,KE_stipe,0.000,KE_5rib,0.000,BR_sarg
2024_10_08_11-47-24.jpg,684,2181,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sieve,0.000,KE_5rib,0.000,SU_bould,0.000,KE_bull
2024_10_08_11-47-24.jpg,338,796,GR_ulva,green_algae_ulva,224,0.995,GR_ulva,0.004,KE_5rib,0.000,unknown,0.000,KE_sieve,0.000,RE_fil
2024_10_08_11-47-24.jpg,176,2515,SU_sand,sand_fine_shell,224,0.997,SU_sand,0.001,SU_silt,0.001,SU_cob,0.001,SU_peb,0.000,SU_bould
2024_10_08_11-47-24.jpg,2557,3099,KE_sugar,kelp_sugar,224,0.999,KE_sugar,0.001,KE_5rib,0.000,RE_leaf,0.000,KE_sieve,0.000,SI
2024_10_08_11-47-24.jpg,251,999,GR_ulva,green_algae_ulva,224,0.998,GR_ulva,0.001,KE_sieve,0.000,KE_stipe,0.000,unknown,0.000,RE_leaf
2024_10_08_11-47-24.jpg,3170,513,GR_ulva,green_algae_ulva,224,0.998,GR_ulva,0.002,KE_stipe,0.000,MS,0.000,KE_bull,0.000,RE_leaf
2024_10_08_11-47-24.jpg,1569,505,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sugar,0.000,MS,0.000,KE_stipe,0.000,KE_5rib
2024_10_08_11-47-24.jpg,2837,2189,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-47-24.jpg,366,2066,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.001,KE_bull,0.000,KE_stipe,0.000,KE_5rib,0.000,KE_sieve
2024_10_08_11-47-24.jpg,259,547,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.000,MS,0.000,KE_sieve,0.000,KE_sugar,0.000,unknown
2024_10_08_11-47-24.jpg,2097,1197,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,RE_leaf,0.000,KE_sieve,0.000,KE_sugar
2024_10_08_11-47-24.jpg,3407,3711,GR_ulva,green_algae_ulva,224,0.995,GR_ulva,0.005,unknown,0.000,KE_sieve,0.000,KE_5rib,0.000,KE_stipe
2024_10_08_11-47-24.jpg,2931,1247,KE_sugar,kelp_sugar,224,0.999,KE_sugar,0.000,RE_leaf,0.000,RE_fil,0.000,KE_5rib,0.000,SU_bould
2024_10_08_11-47-24.jpg,1530,1482,SU_bould,boulder,224,,,,,,,,,,
2024_10_08_11-47-24.jpg,1253,4319,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,GR_ulva,0.000,KE_5rib,0.000,SU_silt,0.000,MS
2024_10_08_11-47-24.jpg,2597,2598,KE_sugar,kelp_sugar,224,0.980,KE_sugar,0.008,RE_fil,0.006,SU_peb,0.002,RE_leaf,0.002,KE_stipe
2024_10_08_11-47-24.jpg,468,1080,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.000,KE_bull,0.000,SU_silt,0.000,KE_sugar,0.000,BR_fucus
2024_10_08_11-47-24.jpg,3882,2396,RE_branch,red_algae_branching,224,,,,,,,,,,
2024_10_08_11-47-24.jpg,3320,1211,GR_ulva,green_algae_ulva,224,0.945,GR_ulva,0.039,SU_peb,0.009,SU_cob,0.005,KE_stipe,0.001,BR_sarg
2024_10_08_11-47-24.jpg,1187,2082,BR_sarg,brown_algae_sargassum,224,,,,,,,,,,
2024_10_08_11-47-24.jpg,2248,3299,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,MS,0.000,KE_stipe,0.000,RE_branch
2024_10_08_11-47-24.jpg,3862,2891,RE_branch,red_algae_branching,224,,,,,,,,,,
2024_10_08_11-47-24.jpg,2340,1526,RE_branch,red_algae_branching,224,,,,,,,,,,
2024_10_08_11-47-24.jpg,3823,1435,RE_branch,red_algae_branching,224,,,,,,,,,,
2024_10_08_11-47-24.jpg,2248,721,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.001,SU_silt,0.000,SU_bould,0.000,unknown,0.000,KE_sugar
2024_10_08_11-47-24.jpg,872,2303,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,RE_leaf,0.000,BR_sarg,0.000,KE_sieve
2024_10_08_11-47-24.jpg,2694,2419,KE_sugar,kelp_sugar,224,0.912,KE_sugar,0.088,SU_bould,0.000,RE_leaf,0.000,MS,0.000,SU_cob
2024_10_08_11-47-24.jpg,768,233,GR_ulva,green_algae_ulva,224,0.998,GR_ulva,0.001,KE_sugar,0.000,unknown,0.000,MS,0.000,KE_sieve
2024_10_08_11-47-24.jpg,1501,3810,RE_bush,red_algae_bushy,224,0.999,RE_bush,0.001,SU_sand,0.000,SU_silt,0.000,RE_branch,0.000,SU_peb
2024_10_08_11-47-24.jpg,2903,230,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.001,unknown,0.000,KE_sieve,0.000,KE_5rib,0.000,KE_stipe
2024_10_08_11-47-24.jpg,2754,3230,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-47-24.jpg,2949,2300,SU_peb,pebble,224,0.998,SU_peb,0.002,SU_sand,0.000,SU_shell,0.000,KE_stipe,0.000,MS
2024_10_08_11-47-24.jpg,1341,2685,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sieve,0.000,RE_leaf,0.000,BR_sarg,0.000,KE_bull
2024_10_08_11-47-24.jpg,3370,2164,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_bould,0.000,KE_stipe,0.000,SU_cob
2024_10_08_11-47-24.jpg,3796,835,RE_fil,red_algae_filamentous,224,,,,,,,,,,
2024_10_08_11-47-24.jpg,2379,4003,SU_peb,pebble,224,,,,,,,,,,
2024_10_08_11-47-24.jpg,3693,244,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.000,KE_stipe,0.000,KE_bull,0.000,MS,0.000,KE_5rib
2024_10_08_11-47-33.jpg,522,1043,RE_branch,red_algae_branching,224,1.000,RE_branch,0.000,RE_leaf,0.000,BR_sarg,0.000,SU_bould,0.000,MS
2024_10_08_11-47-33.jpg,3097,3389,SU_cob,cobble,224,0.925,SU_cob,0.075,SU_peb,0.000,SU_shell,0.000,SI,0.000,KE_stipe
2024_10_08_11-47-33.jpg,2390,2212,GR_ulva,green_algae_ulva,224,0.995,GR_ulva,0.005,KE_bull,0.000,KE_5rib,0.000,RE_leaf,0.000,MS
2024_10_08_11-47-33.jpg,3607,1401,KE_5rib,kelp_five_rib,224,,,,,,,,,,
2024_10_08_11-47-33.jpg,1561,399,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_5rib,0.000,RE_leaf,0.000,BR_sarg,0.000,MS
2024_10_08_11-47-33.jpg,2962,2597,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,KE_sieve,0.000,SU_bould,0.000,RE_leaf
2024_10_08_11-47-33.jpg,2204,1713,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.000,BR_sarg,0.000,RE_fil,0.000,KE_stipe,0.000,KE_sieve
2024_10_08_11-47-33.jpg,2705,1860,GR_ulva,green_algae_ulva,224,0.997,GR_ulva,0.003,KE_sieve,0.000,KE_stipe,0.000,BR_sarg,0.000,RE_fil
2024_10_08_11-47-33.jpg,2019,994,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,RE_leaf,0.000,SU_peb,0.000,KE_sugar,0.000,KE_stipe
2024_10_08_11-47-33.jpg,2436,755,SU_sand,sand_fine_shell,224,,,,,,,,,,
2024_10_08_11-47-33.jpg,1421,4416,SU_peb,pebble,224,0.991,SU_peb,0.008,SU_sand,0.000,SU_bould,0.000,SU_cob,0.000,MS
2024_10_08_11-47-33.jpg,3259,513,KE_5rib,kelp_five_rib,224,0.996,KE_5rib,0.001,KE_sugar,0.001,KE_sieve,0.001,SU_bould,0.000,GR_ulva
2024_10_08_11-47-33.jpg,1370,261,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,RE_leaf,0.000,KE_stipe,0.000,MS,0.000,KE_bull
2024_10_08_11-47-33.jpg,1658,3556,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,RE_CCA,0.000,SI_kelpBry,0.000,SU_cob
2024_10_08_11-47-33.jpg,2438,1266,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,BR_sarg,0.000,RE_leaf,0.000,KE_bull,0.000,KE_5rib
2024_10_08_11-47-33.jpg,3235,2344,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sugar,0.000,RE_leaf,0.000,KE_sieve,0.000,KE_bull
2024_10_08_11-47-33.jpg,1876,1903,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,RE_leaf,0.000,MS,0.000,SI_kelpBry
2024_10_08_11-47-33.jpg,3608,1828,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,KE_sugar,0.000,MS,0.000,KE_sieve
2024_10_08_11-47-33.jpg,3145,1993,GR_ulva,green_algae_ulva,224,0.960,GR_ulva,0.027,SU_bould,0.009,KE_sieve,0.004,RE_fil,0.001,unknown
2024_10_08_11-47-33.jpg,884,3068,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sugar,0.000,KE_5rib,0.000,SU_peb,0.000,RE_leaf
2024_10_08_11-47-33.jpg,3343,2984,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.000,KE_5rib,0.000,unknown,0.000,SU_bould,0.000,RE_fil
2024_10_08_11-47-33.jpg,930,928,RE_branch,red_algae_branching,224,1.000,RE_branch,0.000,RE_leaf,0.000,BR_sarg,0.000,RE_CCA,0.000,RE_fil
2024_10_08_11-47-33.jpg,2063,1240,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sugar,0.000,SU_peb,0.000,SI,0.000,MS
2024_10_08_11-47-33.jpg,3809,1679,KE_5rib,kelp_five_rib,224,1.000,KE_5rib,0.000,SU_bould,0.000,MS,0.000,RE_fil,0.000,GR_ulva
2024_10_08_11-47-33.jpg,3344,3205,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,KE_stipe,0.000,BR_sarg,0.000,SU_bould
2024_10_08_11-47-33.jpg,2923,1359,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.001,unknown,0.000,SU_bould,0.000,SU_silt,0.000,KE_sugar
2024_10_08_11-47-33.jpg,1045,2431,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,RE_leaf,0.000,KE_5rib,0.000,KE_sugar
2024_10_08_11-47-33.jpg,1955,2033,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_bould,0.000,KE_bull,0.000,KE_sieve,0.000,RE_CCA
2024_10_08_11-47-33.jpg,1986,618,GR_ulva,green_algae_ulva,224,0.996,GR_ulva,0.003,SI_kelpBry,0.000,SI,0.000,MS,0.000,BR_fucus
2024_10_08_11-47-33.jpg,3449,4082,SU_peb,pebble,224,0.935,SU_peb,0.062,SU_bould,0.002,SU_cob,0.001,BR_sarg,0.000,KE_stipe
2024_10_08_11-47-33.jpg,2665,441,KE_5rib,kelp_five_rib,224,,,,,,,,,,
2024_10_08_11-47-33.jpg,2756,255,KE_5rib,kelp_five_rib,224,,,,,,,,,,
2024_10_08_11-47-33.jpg,3573,3374,GR_ulva,green_algae_ulva,224,0.996,GR_ulva,0.003,KE_5rib,0.000,unknown,0.000,KE_sieve,0.000,RE_fil
2024_10_08_11-47-33.jpg,2583,2779,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_bould,0.000,KE_bull,0.000,RE_leaf,0.000,KE_sieve
2024_10_08_11-47-33.jpg,2934,3574,SU_peb,pebble,224,1.000,SU_peb,0.000,KE_stipe,0.000,KE_bull,0.000,SU_sand,0.000,SU_bould
2024_10_08_11-47-33.jpg,2792,4474,SU_peb,pebble,224,,,,,,,,,,
2024_10_08_11-47-33.jpg,2555,158,KE_5rib,kelp_five_rib,224,,,,,,,,,,
2024_10_08_11-47-33.jpg,2372,2369,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,RE_leaf,0.000,KE_bull,0.000,BR_sarg,0.000,KE_sieve
2024_10_08_11-47-33.jpg,3414,3470,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_bould,0.000,SU_peb,0.000,KE_stipe,0.000,KE_5rib
2024_10_08_11-47-33.jpg,3750,4314,unknown,unknown_area,224,,,,,,,,,,
2024_10_08_11-47-33.jpg,660,280,RE_fil,red_algae_filamentous,224,,,,,,,,,,
2024_10_08_11-47-33.jpg,1016,1045,RE_leaf,red_algae_flat_leaf,224,0.999,RE_leaf,0.001,MS,0.000,RE_branch,0.000,RE_fil,0.000,RE_CCA
2024_10_08_11-47-33.jpg,412,4250,GR_ulva,green_algae_ulva,224,0.989,GR_ulva,0.006,KE_5rib,0.005,unknown,0.000,SI,0.000,BR_sarg
2024_10_08_11-47-33.jpg,1334,3658,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,RE_CCA,0.000,SI_kelpBry,0.000,SU_shell
2024_10_08_11-47-33.jpg,1100,3380,SU_sand,sand_fine_shell,224,,,,,,,,,,
2024_10_08_11-47-33.jpg,795,982,RE_branch,red_algae_branching,224,1.000,RE_branch,0.000,BR_sarg,0.000,RE_leaf,0.000,SU_bould,0.000,MS
2024_10_08_11-47-33.jpg,1149,1113,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,KE_sieve,0.000,RE_branch,0.000,GR_ulva,0.000,KE_sugar
2024_10_08_11-47-33.jpg,2700,3930,RE_leaf,red_algae_flat_leaf,224,0.966,RE_leaf,0.025,RE_fil,0.007,RE_bush,0.002,KE_5rib,0.001,KE_stipe
2024_10_08_11-47-33.jpg,2706,4091,SU_sand,sand_fine_shell,224,,,,,,,,,,
2024_10_08_11-47-33.jpg,2441,3457,SU_cob,cobble,224,0.939,SU_cob,0.017,SU_bould,0.016,MS,0.010,SU_peb,0.006,KE_sugar
2024_10_08_11-47-42.jpg,3508,3225,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,KE_sieve,0.000,RE_leaf,0.000,SU_bould
2024_10_08_11-47-42.jpg,3710,2878,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,SU_bould,0.000,MS,0.000,BR_sarg
2024_10_08_11-47-42.jpg,3118,2692,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,BR_sarg,0.000,KE_bull,0.000,KE_stipe,0.000,KE_sieve
2024_10_08_11-47-42.jpg,2619,2672,RE_branch,red_algae_branching,224,1.000,RE_branch,0.000,BR_sarg,0.000,RE_bush,0.000,RE_leaf,0.000,MS
2024_10_08_11-47-42.jpg,1830,2129,RE_bush,red_algae_bushy,224,0.967,RE_bush,0.027,SU_peb,0.002,SU_sand,0.002,BR_sarg,0.001,KE_stipe
2024_10_08_11-47-42.jpg,461,3733,RE_fil,red_algae_filamentous,224,,,,,,,,,,
2024_10_08_11-47-42.jpg,1163,591,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_cob,0.000,SU_peb,0.000,KE_stipe,0.000,SU_bould
2024_10_08_11-47-42.jpg,491,573,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_peb,0.000,SU_cob,0.000,KE_stipe,0.000,SU_shell
2024_10_08_11-47-42.jpg,1496,3392,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sugar,0.000,SU_bould,0.000,MS,0.000,KE_sieve
2024_10_08_11-47-42.jpg,978,3306,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_cob,0.000,SU_bould,0.000,RE_bush
2024_10_08_11-47-42.jpg,2109,1003,SU_peb,pebble,224,0.973,SU_peb,0.020,SU_cob,0.003,SU_sand,0.001,RE_CCA,0.001,MS
2024_10_08_11-47-42.jpg,2901,4394,RE_branch,red_algae_branching,224,,,,,,,,,,
2024_10_08_11-47-42.jpg,536,3944,GR_ulva,green_algae_ulva,224,,,,,,,,,,
2024_10_08_11-47-42.jpg,268,2013,RE_branch,red_algae_branching,224,0.987,RE_branch,0.013,RE_bush,0.000,BR_sarg,0.000,SU_bould,0.000,KE_sieve
2024_10_08_11-47-42.jpg,2493,713,SU_sand,sand_fine_shell,224,,,,,,,,,,
2024_10_08_11-47-42.jpg,191,457,SU_silt,silt,224,1.000,SU_silt,0.000,RE_bush,0.000,SU_peb,0.000,SU_shell,0.000,SU_sand
2024_10_08_11-47-42.jpg,3383,2523,GR_ulva,green_algae_ulva,224,0.600,GR_ulva,0.384,MS,0.014,SU_bould,0.001,KE_bull,0.001,KE_stipe
2024_10_08_11-47-42.jpg,987,2549,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,RE_leaf,0.000,KE_sugar,0.000,MS
2024_10_08_11-47-42.jpg,2517,3345,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_5rib,0.000,RE_leaf,0.000,KE_bull,0.000,KE_sugar
2024_10_08_11-47-42.jpg,2116,1558,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_peb,0.000,SU_cob,0.000,KE_stipe,0.000,SU_bould
2024_10_08_11-47-42.jpg,2285,3882,SU_peb,pebble,224,,,,,,,,,,
2024_10_08_11-47-42.jpg,2041,2241,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,RE_branch,0.000,RE_leaf,0.000,SU_peb,0.000,KE_sieve
2024_10_08_11-47-42.jpg,1665,259,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_peb,0.000,SU_cob,0.000,SI_kelpBry,0.000,RE_leaf
2024_10_08_11-47-42.jpg,2570,1701,SU_peb,pebble,224,0.654,SU_peb,0.345,SU_sand,0.000,GR_ulva,0.000,BR_sarg,0.000,MS
2024_10_08_11-47-42.jpg,230,4140,RE_leaf,red_algae_flat_leaf,224,0.751,RE_leaf,0.135,KE_5rib,0.057,RE_fil,0.031,MS,0.020,KE_sieve
2024_10_08_11-47-42.jpg,1505,1767,RE_bush,red_algae_bushy,224,,,,,,,,,,
2024_10_08_11-47-42.jpg,3049,120,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_shell,0.000,RE_bush,0.000,SU_cob
2024_10_08_11-47-42.jpg,1726,2468,RE_branch,red_algae_branching,224,0.999,RE_branch,0.001,RE_bush,0.000,RE_leaf,0.000,BR_sarg,0.000,MS
2024_10_08_11-47-42.jpg,3304,1564,GR_ulva,green_algae_ulva,224,,,,,,,,,,
2024_10_08_11-47-42.jpg,178,246,SU_silt,silt,224,,,,,,,,,,
2024_10_08_11-47-42.jpg,1717,1777,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,SU_sand,0.000,RE_branch,0.000,KE_holdfas,0.000,SU_peb
2024_10_08_11-47-42.jpg,496,411,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_peb,0.000,SU_cob,0.000,KE_stipe,0.000,BR_sarg
2024_10_08_11-47-42.jpg,123,2174,RE_branch,red_algae_branching,224,0.998,RE_branch,0.002,RE_bush,0.000,BR_sarg,0.000,RE_fil,0.000,RE_leaf
2024_10_08_11-47-42.jpg,758,2235,RE_branch,red_algae_branching,224,,,,,,,,,,
2024_10_08_11-47-42.jpg,1293,2212,RE_bush,red_algae_bushy,224,,,,,,,,,,
2024_10_08_11-47-42.jpg,717,4241,GR_ulva,green_algae_ulva,224,0.992,GR_ulva,0.002,KE_sieve,0.002,SU_bould,0.002,KE_5rib,0.001,MS
2024_10_08_11-47-42.jpg,1726,3501,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.001,SU_bould,0.000,MS,0.000,KE_stipe,0.000,SU_peb
2024_10_08_11-47-42.jpg,2586,3560,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,BR_sarg,0.000,KE_5rib,0.000,KE_sieve,0.000,unknown
2024_10_08_11-47-42.jpg,271,3596,RE_bush,red_algae_bushy,224,,,,,,,,,,
2024_10_08_11-47-42.jpg,929,1635,SU_sand,sand_fine_shell,224,,,,,,,,,,
2024_10_08_11-47-42.jpg,1035,1075,RE_branch,red_algae_branching,224,,,,,,,,,,
2024_10_08_11-47-42.jpg,2311,894,RE_fil,red_algae_filamentous,224,,,,,,,,,,
2024_10_08_11-47-42.jpg,2999,2028,RE_bush,red_algae_bushy,224,1.000,RE_bush,0.000,SU_sand,0.000,SU_peb,0.000,BR_sarg,0.000,RE_branch
2024_10_08_11-47-42.jpg,3707,3089,GR_ulva,green_algae_ulva,224,0.985,GR_ulva,0.009,SU_bould,0.003,MS,0.001,KE_sugar,0.000,KE_5rib
2024_10_08_11-47-42.jpg,2687,272,SU_peb,pebble,224,0.999,SU_peb,0.001,SU_cob,0.000,SU_silt,0.000,MS,0.000,SU_sand
2024_10_08_11-47-42.jpg,1841,1195,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_cob,0.000,KE_stipe,0.000,GR_ulva,0.000,SU_bould
2024_10_08_11-47-42.jpg,188,1811,SU_peb,pebble,224,,,,,,,,,,
2024_10_08_11-47-42.jpg,2714,4425,RE_fil,red_algae_filamentous,224,,,,,,,,,,
2024_10_08_11-47-42.jpg,840,1503,SU_silt,silt,224,,,,,,,,,,
2024_10_08_11-47-42.jpg,2105,559,SU_cob,cobble,224,,,,,,,,,,
2024_10_08_11-47-51.jpg,1046,4149,GR_ulva,green_algae_ulva,224,0.992,GR_ulva,0.005,unknown,0.002,MS,0.000,KE_sugar,0.000,KE_5rib
2024_10_08_11-47-51.jpg,2019,1229,SU_sand,sand_fine_shell,224,,,,,,,,,,
2024_10_08_11-47-51.jpg,3172,2629,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_peb,0.000,BR_sarg,0.000,KE_sieve,0.000,KE_bull
2024_10_08_11-47-51.jpg,1446,146,SU_sand,sand_fine_shell,224,0.999,SU_sand,0.001,SU_peb,0.000,SU_silt,0.000,MS,0.000,SU_shell
2024_10_08_11-47-51.jpg,2641,568,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_peb,0.000,SU_shell,0.000,SI_kelpBry
2024_10_08_11-47-51.jpg,1293,1791,SU_peb,pebble,224,,,,,,,,,,
2024_10_08_11-47-51.jpg,3437,1372,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_cob,0.000,SU_bould,0.000,KE_stipe
2024_10_08_11-47-51.jpg,3264,1483,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_bould,0.000,SU_cob,0.000,SU_sand,0.000,RE_branch
2024_10_08_11-47-51.jpg,1196,747,SU_peb,pebble,224,0.972,SU_peb,0.028,SU_sand,0.000,SU_cob,0.000,MS,0.000,SU_bould
2024_10_08_11-47-51.jpg,3571,3806,KE_5rib,kelp_five_rib,224,,,,,,,,,,
2024_10_08_11-47-51.jpg,1574,3661,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_5rib,0.000,SU_peb,0.000,MS,0.000,BR_sarg
2024_10_08_11-47-51.jpg,1860,2556,SU_peb,pebble,224,0.998,SU_peb,0.001,GR_ulva,0.001,SU_cob,0.000,SU_bould,0.000,KE_stipe
2024_10_08_11-47-51.jpg,2418,732,SU_peb,pebble,224,0.995,SU_peb,0.004,SU_cob,0.001,SU_bould,0.000,KE_stipe,0.000,SU_shell
2024_10_08_11-47-51.jpg,231,3293,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
2024_10_08_11-47-51.jpg,688,2681,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
2024_10_08_11-47-51.jpg,734,846,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_cob,0.000,GR_ulva,0.000,SU_bould
2024_10_08_11-47-51.jpg,2125,2973,GR_ulva,green_algae_ulva,224,,,,,,,,,,
2024_10_08_11-47-51.jpg,1634,207,SU_peb,pebble,224,1.000,SU_peb,0.000,GR_ulva,0.000,SU_cob,0.000,SU_sand,0.000,BR_sarg
2024_10_08_11-47-51.jpg,413,2972,RE_leaf,red_algae_flat_leaf,224,0.999,RE_leaf,0.001,RE_bush,0.000,RE_branch,0.000,KE_5rib,0.000,MS
2024_10_08_11-47-51.jpg,2251,1006,SU_peb,pebble,224,0.994,SU_peb,0.006,SU_sand,0.000,BR_sarg,0.000,SU_bould,0.000,SU_cob
2024_10_08_11-47-51.jpg,3419,2324,SU_sand,sand_fine_shell,224,0.983,SU_sand,0.016,SU_peb,0.001,SU_shell,0.001,SU_cob,0.000,SU_silt
2024_10_08_11-47-51.jpg,1466,3334,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_peb,0.000,MS,0.000,SU_cob,0.000,SI
2024_10_08_11-47-51.jpg,322,4403,GR_ulva,green_algae_ulva,224,0.914,GR_ulva,0.063,unknown,0.013,RE_leaf,0.004,KE_5rib,0.002,RE_fil
2024_10_08_11-47-51.jpg,2604,3563,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_peb,0.000,RE_leaf,0.000,KE_sugar,0.000,SI_kelpBry
2024_10_08_11-47-51.jpg,3215,1271,SU_sand,sand_fine_shell,224,0.943,SU_sand,0.057,SU_peb,0.000,SU_silt,0.000,SU_shell,0.000,SU_cob
