Name,Row,Column,Label,Long Label,Verified,Patch Size,Machine confidence 1,Machine suggestion 1,Machine confidence 2,Machine suggestion 2,Machine confidence 3,Machine suggestion 3,Machine confidence 4,Machine suggestion 4,Machine confidence 5,Machine suggestion 5
2024_10_08_11-40-12.jpg,540,1827,Review,Review,TRUE,224,0.773,SU_sand,0.195,SU_bould,0.028,BR_sarg,0.004,SU_shell,0,RE_CCA
2024_10_08_11-40-12.jpg,448,3999,Review,Review,TRUE,224,0.886,KE_sugar,0.089,KE_5rib,0.012,SU_silt,0.008,GR_ulva,0.002,SU_bould
2024_10_08_11-40-12.jpg,751,4169,SU_silt,silt,TRUE,224,0.946,SU_silt,0.049,SU_cob,0.003,KE_sugar,0.002,SU_peb,0,KE_5rib
2024_10_08_11-40-12.jpg,3174,686,RE_fil,red_algae_filamentous,TRUE,224,0.952,RE_fil,0.024,KE_stipe,0.011,SU_bould,0.007,RE_branch,0.003,RE_bush
2024_10_08_11-40-12.jpg,1502,4360,GR_ulva,green_algae_ulva,TRUE,224,0.996,GR_ulva,0.004,unknown,0,KE_sieve,0,KE_stipe,0,KE_sugar
2024_10_08_11-40-21.jpg,661,1851,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_5rib,0,RE_leaf,0,unknown,0,SU_cob
2024_10_08_11-40-21.jpg,137,2187,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_stipe,0,MS,0,RE_bush,0,KE_bull
2024_10_08_11-40-21.jpg,3435,4089,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,unknown,0,KE_sieve,0,KE_stipe,0,BR_fucus
2024_10_08_11-40-21.jpg,3246,1708,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,unknown,0,KE_sugar,0,KE_5rib,0,KE_bull
2024_10_08_11-40-21.jpg,3453,2870,Review,Review,TRUE,224,0.824,KE_bull,0.169,KE_sugar,0.007,KE_stipe,0,SU_cob,0,SU_silt
2024_10_08_11-40-21.jpg,241,4230,GR_ulva,green_algae_ulva,TRUE,224,0.999,GR_ulva,0.001,unknown,0,KE_sieve,0,KE_5rib,0,SU_bould
2024_10_08_11-40-21.jpg,2775,598,SU_silt,silt,TRUE,224,1,SU_silt,0,MS,0,SU_cob,0,SU_peb,0,SU_shell
2024_10_08_11-40-21.jpg,1718,4238,SU_silt,silt,TRUE,224,1,SU_silt,0,SU_sand,0,SU_shell,0,SI_kelpBry,0,RE_CCA
2024_10_08_11-40-21.jpg,1381,2071,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,KE_sieve,0,BR_sarg,0,KE_bull
2024_10_08_11-40-21.jpg,1075,1494,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_5rib,0,BR_sarg,0,RE_leaf,0,MS
2024_10_08_11-40-21.jpg,843,2475,RE_bush,red_algae_bushy,TRUE,224,1,RE_bush,0,MS,0,GR_ulva,0,SU_sand,0,RE_branch
2024_10_08_11-40-21.jpg,1014,2154,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_bull,0,KE_stipe,0,RE_bush,0,MS
2024_10_08_11-40-21.jpg,1638,2991,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_sieve,0,RE_leaf,0,BR_sarg,0,unknown
2024_10_08_11-40-21.jpg,3585,3408,KE_sugar,kelp_sugar,TRUE,224,0.905,KE_sugar,0.073,KE_5rib,0.012,SU_silt,0.004,SU_cob,0.003,SU_bould
2024_10_08_11-40-21.jpg,456,2681,RE_bush,red_algae_bushy,TRUE,224,1,RE_bush,0,SU_sand,0,KE_holdfas,0,MS,0,SU_peb
2024_10_08_11-40-21.jpg,2584,2818,KE_sugar,kelp_sugar,TRUE,224,1,KE_sugar,0,RE_leaf,0,RE_fil,0,RE_bush,0,MS
2024_10_08_11-40-21.jpg,1151,667,Review,Review,TRUE,224,0.597,KE_sugar,0.127,SU_peb,0.098,KE_stipe,0.049,KE_5rib,0.038,MS
2024_10_08_11-40-21.jpg,2316,2815,SU_silt,silt,TRUE,224,1,SU_silt,0,KE_sugar,0,SI_kelpBry,0,RE_CCA,0,GR_ulva
2024_10_08_11-40-21.jpg,2568,1582,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,unknown,0,KE_sugar,0,SI_kelpBry
2024_10_08_11-40-21.jpg,169,1588,RE_bush,red_algae_bushy,TRUE,224,0.953,RE_bush,0.047,GR_ulva,0,MS,0,SU_peb,0,SU_sand
2024_10_08_11-40-21.jpg,3527,4405,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,SU_silt,0,MS,0,KE_stipe,0,KE_sieve
2024_10_08_11-40-21.jpg,2266,4210,SU_silt,silt,TRUE,224,0.946,SU_silt,0.024,SU_sand,0.013,SU_shell,0.009,SI_kelpBry,0.005,SU_peb
2024_10_08_11-40-21.jpg,501,2144,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,MS,0,SU_cob,0,SU_peb,0,KE_stipe
2024_10_08_11-40-21.jpg,1263,3097,GR_ulva,green_algae_ulva,TRUE,224,0.994,GR_ulva,0.005,RE_bush,0.001,MS,0,KE_sugar,0,RE_leaf
2024_10_08_11-40-21.jpg,1994,3542,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_bull,0,SU_peb,0,MS,0,BR_sarg
2024_10_08_11-40-21.jpg,1269,3947,Review,Review,TRUE,224,0.727,KE_stipe,0.103,RE_bush,0.091,RE_fil,0.038,KE_bull,0.023,KE_5rib
2024_10_08_11-40-21.jpg,2202,649,Review,Review,TRUE,224,0.669,GR_ulva,0.329,KE_bull,0.001,KE_sugar,0,unknown,0,KE_stipe
2024_10_08_11-40-21.jpg,3052,4346,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,SU_cob,0,KE_5rib,0,MS,0,KE_stipe
2024_10_08_11-40-21.jpg,3083,1874,GR_ulva,green_algae_ulva,TRUE,224,0.999,GR_ulva,0,unknown,0,RE_leaf,0,KE_5rib,0,KE_sugar
2024_10_08_11-40-21.jpg,3338,4218,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,KE_sugar,0,KE_sieve,0,MS
2024_10_08_11-40-21.jpg,2485,3470,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,KE_5rib,0,unknown,0,KE_bull
2024_10_08_11-40-21.jpg,3917,3014,GR_ulva,green_algae_ulva,TRUE,224,0.998,GR_ulva,0.002,SU_peb,0,MS,0,KE_stipe,0,SU_silt
2024_10_08_11-40-21.jpg,2534,1866,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,BR_sarg,0,KE_5rib,0,KE_sieve
2024_10_08_11-40-21.jpg,656,3946,Review,Review,TRUE,224,0.832,RE_bush,0.165,KE_5rib,0.002,RE_fil,0.001,SU_silt,0,MS
2024_10_08_11-40-21.jpg,2877,3177,KE_sieve,kelp_sieve,TRUE,224,0.999,KE_sieve,0.001,KE_sugar,0,RE_fil,0,KE_5rib,0,RE_leaf
2024_10_08_11-40-21.jpg,1679,2639,GR_ulva,green_algae_ulva,TRUE,224,0.998,GR_ulva,0.001,KE_sieve,0,KE_stipe,0,RE_leaf,0,KE_bull
2024_10_08_11-40-21.jpg,1490,3305,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,MS,0,KE_stipe,0,RE_leaf,0,RE_bush
2024_10_08_11-40-21.jpg,2335,4382,SU_silt,silt,TRUE,224,1,SU_silt,0,SU_sand,0,SU_shell,0,MS,0,RE_CCA
2024_10_08_11-40-21.jpg,1029,1995,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,KE_bull,0,MS,0,KE_5rib
2024_10_08_11-40-21.jpg,1202,2890,Review,Review,TRUE,224,0.692,RE_bush,0.301,GR_ulva,0.007,MS,0.001,RE_leaf,0,BR_sarg
2024_10_08_11-40-21.jpg,3514,1956,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_5rib,0,KE_sugar,0,unknown,0,RE_leaf
2024_10_08_11-40-21.jpg,808,2114,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,MS,0,KE_5rib,0,KE_sieve
2024_10_08_11-40-21.jpg,3687,2103,KE_stipe,kelp_stipe,TRUE,224,0.988,KE_stipe,0.003,KE_holdfas,0.003,SU_cob,0.003,RE_fil,0.002,MS
2024_10_08_11-40-21.jpg,1413,3599,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,BR_sarg,0,KE_stipe,0,RE_leaf,0,KE_bull
2024_10_08_11-40-21.jpg,1304,571,KE_sugar,kelp_sugar,TRUE,224,0.939,KE_sugar,0.035,RE_fil,0.011,RE_leaf,0.008,KE_5rib,0.003,KE_sieve
2024_10_08_11-40-21.jpg,1479,1456,Review,Review,TRUE,224,0.346,KE_sugar,0.269,RE_fil,0.199,KE_5rib,0.108,MS,0.061,KE_stipe
2024_10_08_11-40-21.jpg,2781,2263,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_bull,0,RE_leaf,0,KE_sugar,0,KE_5rib
2024_10_08_11-40-21.jpg,3161,1397,Review,Review,TRUE,224,0.596,KE_stipe,0.235,KE_sugar,0.108,MS,0.031,RE_fil,0.017,KE_5rib
2024_10_08_11-40-21.jpg,2599,4464,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,SU_peb,0,KE_sugar,0,unknown,0,KE_5rib
2024_10_08_11-40-21.jpg,3486,3693,KE_sugar,kelp_sugar,TRUE,224,1,KE_sugar,0,KE_5rib,0,MS,0,RE_leaf,0,SU_silt
2024_10_08_11-40-30.jpg,1677,277,Review,Review,TRUE,224,0.73,SU_sand,0.123,SU_bould,0.079,SU_cob,0.054,MS,0.009,SI_kelpBry
2024_10_08_11-40-30.jpg,2496,2024,RE_bush,red_algae_bushy,TRUE,224,1,RE_bush,0,RE_branch,0,MS,0,KE_holdfas,0,SI
2024_10_08_11-40-30.jpg,2339,1808,RE_bush,red_algae_bushy,TRUE,224,0.999,RE_bush,0.001,MS,0,SU_silt,0,SU_sand,0,RE_branch
2024_10_08_11-40-30.jpg,3425,273,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,BR_sarg,0,KE_5rib,0,MS,0,unknown
2024_10_08_11-40-30.jpg,3019,1557,RE_bush,red_algae_bushy,TRUE,224,1,RE_bush,0,RE_branch,0,RE_fil,0,BR_sarg,0,RE_leaf
2024_10_08_11-40-30.jpg,891,1806,RE_bush,red_algae_bushy,TRUE,224,1,RE_bush,0,SU_sand,0,SU_peb,0,MS,0,RE_branch
2024_10_08_11-40-30.jpg,413,3744,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_5rib,0,SU_cob,0,unknown,0,MS
2024_10_08_11-40-30.jpg,3604,826,RE_bush,red_algae_bushy,TRUE,224,1,RE_bush,0,BR_sarg,0,RE_branch,0,RE_fil,0,RE_leaf
2024_10_08_11-40-30.jpg,2294,1670,RE_bush,red_algae_bushy,TRUE,224,1,RE_bush,0,MS,0,RE_branch,0,SU_sand,0,KE_holdfas
2024_10_08_11-40-30.jpg,1851,4374,Review,Review,TRUE,224,0.845,RE_fil,0.155,RE_leaf,0,KE_sugar,0,RE_CCA,0,KE_5rib
2024_10_08_11-40-30.jpg,624,665,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,MS,0,SU_peb,0,KE_stipe,0,RE_bush
2024_10_08_11-40-30.jpg,3383,3329,GR_ulva,green_algae_ulva,TRUE,224,0.998,GR_ulva,0.002,SU_bould,0,KE_stipe,0,KE_bull,0,RE_leaf
2024_10_08_11-40-30.jpg,3643,1967,RE_bush,red_algae_bushy,TRUE,224,0.992,RE_bush,0.007,RE_leaf,0.001,RE_branch,0,RE_fil,0,BR_sarg
2024_10_08_11-40-30.jpg,1760,2375,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,BR_sarg,0,BR_fucus,0,KE_5rib
2024_10_08_11-40-30.jpg,3297,2131,RE_bush,red_algae_bushy,TRUE,224,1,RE_bush,0,RE_branch,0,RE_leaf,0,BR_sarg,0,MS
2024_10_08_11-40-30.jpg,214,2792,Review,Review,TRUE,224,0.892,SU_bould,0.101,SU_cob,0.004,BR_sarg,0.001,KE_stipe,0.001,SU_peb
2024_10_08_11-40-30.jpg,2418,265,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,SI,0,unknown,0,RE_leaf,0,SI_kelpBry
2024_10_08_11-40-30.jpg,1681,736,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,SU_peb,0,KE_stipe,0,KE_bull,0,KE_sugar
2024_10_08_11-40-30.jpg,1856,2572,GR_ulva,green_algae_ulva,TRUE,224,0.915,GR_ulva,0.036,SU_silt,0.022,MS,0.011,KE_bull,0.008,SU_shell
2024_10_08_11-40-30.jpg,122,3300,Review,Review,TRUE,224,0.588,GR_ulva,0.266,SU_silt,0.104,MS,0.04,SU_peb,0.002,SU_bould
2024_10_08_11-40-30.jpg,2681,966,RE_bush,red_algae_bushy,TRUE,224,1,RE_bush,0,RE_branch,0,RE_leaf,0,SU_sand,0,MS
2024_10_08_11-40-30.jpg,2581,3914,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,unknown,0,KE_sieve,0,SU_bould,0,KE_5rib
2024_10_08_11-40-30.jpg,635,2659,Review,Review,TRUE,224,0.781,GR_ulva,0.095,SU_sand,0.084,SU_peb,0.016,SU_silt,0.014,MS
2024_10_08_11-40-30.jpg,334,2338,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,BR_sarg,0,KE_bull,0,KE_sieve,0,SU_bould
2024_10_08_11-40-30.jpg,2356,3441,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_stipe,0,unknown,0,RE_leaf,0,MS
2024_10_08_11-40-30.jpg,1991,4067,SU_peb,pebble,TRUE,224,0.964,SU_peb,0.009,RE_bush,0.009,RE_leaf,0.005,KE_stipe,0.004,MS
2024_10_08_11-40-30.jpg,3393,1470,RE_bush,red_algae_bushy,TRUE,224,0.999,RE_bush,0,RE_fil,0,BR_sarg,0,RE_branch,0,RE_leaf
2024_10_08_11-40-30.jpg,3307,2901,KE_holdfas,kelp_holdfast,TRUE,224,0.995,KE_holdfas,0.003,SU_cob,0.001,RE_leaf,0,KE_sugar,0,RE_fil
2024_10_08_11-40-30.jpg,2361,3193,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_5rib,0,KE_bull,0,RE_leaf,0,KE_sugar
2024_10_08_11-40-30.jpg,2409,2728,RE_bush,red_algae_bushy,TRUE,224,1,RE_bush,0,MS,0,RE_fil,0,KE_stipe,0,RE_branch
2024_10_08_11-40-30.jpg,1701,4067,Review,Review,TRUE,224,0.728,RE_leaf,0.272,KE_sugar,0,RE_bush,0,MS,0,KE_stipe
2024_10_08_11-40-30.jpg,573,2032,Review,Review,TRUE,224,0.355,SU_bould,0.224,KE_stipe,0.145,RE_fil,0.139,KE_sugar,0.088,BR_sarg
2024_10_08_11-40-30.jpg,384,1407,RE_bush,red_algae_bushy,TRUE,224,1,RE_bush,0,MS,0,GR_ulva,0,BR_sarg,0,KE_stipe
2024_10_08_11-40-30.jpg,1223,3887,KE_sugar,kelp_sugar,TRUE,224,0.955,KE_sugar,0.026,KE_5rib,0.017,RE_bush,0.001,RE_branch,0,RE_fil
2024_10_08_11-40-30.jpg,1834,958,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,unknown,0,BR_sarg,0,KE_5rib,0,RE_leaf
2024_10_08_11-40-30.jpg,636,2881,SU_cob,cobble,TRUE,224,0.963,SU_cob,0.014,SU_silt,0.012,SU_peb,0.009,SU_shell,0.002,RE_CCA
2024_10_08_11-40-30.jpg,3290,2285,RE_bush,red_algae_bushy,TRUE,224,1,RE_bush,0,RE_fil,0,RE_branch,0,RE_leaf,0,SU_bould
2024_10_08_11-40-30.jpg,1369,3120,KE_sugar,kelp_sugar,TRUE,224,0.979,KE_sugar,0.01,GR_ulva,0.005,RE_leaf,0.004,KE_5rib,0.001,SU_silt
2024_10_08_11-40-30.jpg,1534,725,SU_silt,silt,TRUE,224,0.988,SU_silt,0.009,MS,0.002,SU_sand,0,SU_shell,0,KE_sugar
2024_10_08_11-40-30.jpg,2757,3591,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,MS,0,RE_leaf,0,KE_5rib,0,KE_stipe
2024_10_08_11-40-30.jpg,1738,3820,Review,Review,TRUE,224,0.493,KE_sugar,0.132,SI_kelpBry,0.094,RE_branch,0.086,SU_peb,0.037,SU_sand
2024_10_08_11-40-30.jpg,2117,3457,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,SU_peb,0,SU_cob,0,KE_stipe,0,KE_5rib
2024_10_08_11-40-30.jpg,2704,279,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,unknown,0,KE_sugar,0,KE_5rib,0,MS
2024_10_08_11-40-30.jpg,167,1577,SU_cob,cobble,TRUE,224,0.957,SU_cob,0.017,KE_stipe,0.008,SU_shell,0.006,RE_fil,0.005,MS
2024_10_08_11-40-30.jpg,1440,2540,KE_sugar,kelp_sugar,TRUE,224,0.999,KE_sugar,0.001,KE_5rib,0,RE_leaf,0,KE_stipe,0,KE_sieve
2024_10_08_11-40-30.jpg,2364,1474,RE_bush,red_algae_bushy,TRUE,224,1,RE_bush,0,RE_branch,0,KE_holdfas,0,MS,0,SU_sand
2024_10_08_11-40-30.jpg,1641,3136,Review,Review,TRUE,224,0.472,SU_sand,0.248,RE_bush,0.172,MS,0.062,SU_silt,0.014,SU_peb
2024_10_08_11-40-30.jpg,3110,2559,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,BR_sarg,0,RE_leaf,0,KE_bull,0,KE_5rib
2024_10_08_11-40-30.jpg,1037,3899,KE_sugar,kelp_sugar,TRUE,224,0.995,KE_sugar,0.003,RE_bush,0.001,KE_5rib,0,RE_leaf,0,SU_silt
2024_10_08_11-40-30.jpg,428,1611,RE_bush,red_algae_bushy,TRUE,224,0.952,RE_bush,0.045,GR_ulva,0.003,MS,0,KE_stipe,0,KE_holdfas
2024_10_08_11-40-39.jpg,163,4193,Review,Review,TRUE,224,0.425,GR_ulva,0.416,RE_bush,0.121,unknown,0.018,SU_bould,0.01,MS
2024_10_08_11-40-39.jpg,2212,2160,GR_ulva,green_algae_ulva,TRUE,224,0.93,GR_ulva,0.056,KE_bull,0.01,MS,0.002,RE_leaf,0.001,KE_sugar
2024_10_08_11-40-39.jpg,355,2838,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,SU_peb,0,KE_sugar,0,MS,0,RE_leaf
2024_10_08_11-40-39.jpg,666,3915,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_5rib,0,unknown,0,KE_stipe,0,KE_sugar
2024_10_08_11-40-39.jpg,3047,1802,Review,Review,TRUE,224,0.789,SU_cob,0.078,SU_peb,0.059,RE_leaf,0.046,SU_sand,0.012,RE_bush
2024_10_08_11-40-39.jpg,409,3045,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,SU_peb,0,MS,0,BR_sarg,0,KE_stipe
2024_10_08_11-40-39.jpg,1887,713,BR_sarg,brown_algae_sargassum,TRUE,224,1,BR_sarg,0,RE_branch,0,KE_sieve,0,GR_ulva,0,MS
2024_10_08_11-40-39.jpg,883,4109,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,unknown,0,KE_5rib,0,RE_leaf,0,KE_sugar
2024_10_08_11-40-39.jpg,1313,2800,Review,Review,TRUE,224,0.526,KE_sugar,0.353,GR_ulva,0.072,KE_5rib,0.027,KE_sieve,0.02,RE_leaf
2024_10_08_11-40-39.jpg,2941,2767,Review,Review,TRUE,224,0.522,GR_ulva,0.313,BR_sarg,0.106,SU_peb,0.021,SU_bould,0.018,SU_cob
2024_10_08_11-40-39.jpg,335,3591,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_5rib,0,SU_peb,0,unknown,0,MS
2024_10_08_11-40-39.jpg,1115,3712,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,unknown,0,KE_5rib,0,KE_sieve,0,KE_stipe
2024_10_08_11-40-39.jpg,1858,3683,SU_peb,pebble,TRUE,224,0.99,SU_peb,0.004,KE_stipe,0.002,BR_fucus,0.001,SU_cob,0.001,MS
2024_10_08_11-40-39.jpg,3174,1459,Review,Review,TRUE,224,0.575,KE_stipe,0.354,MS,0.057,GR_ulva,0.007,RE_bush,0.004,SU_bould
2024_10_08_11-40-39.jpg,3761,2299,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,SU_peb,0,MS,0,RE_leaf,0,KE_5rib
2024_10_08_11-40-39.jpg,1695,1305,Review,Review,TRUE,224,0.889,RE_branch,0.066,RE_bush,0.025,RE_fil,0.01,SU_bould,0.007,BR_sarg
2024_10_08_11-40-39.jpg,916,3074,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_stipe,0,RE_leaf,0,KE_bull,0,MS
2024_10_08_11-40-39.jpg,2245,796,RE_bush,red_algae_bushy,TRUE,224,1,RE_bush,0,RE_branch,0,BR_sarg,0,KE_holdfas,0,MS
2024_10_08_11-40-39.jpg,825,939,SU_peb,pebble,TRUE,224,0.992,SU_peb,0.004,SU_cob,0.002,SU_silt,0.001,KE_5rib,0.001,KE_sieve
2024_10_08_11-40-39.jpg,2159,539,Review,Review,TRUE,224,0.661,SU_sand,0.191,RE_bush,0.09,SU_peb,0.033,MS,0.009,SU_cob
2024_10_08_11-40-39.jpg,3630,1936,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_stipe,0,KE_bull,0,BR_sarg,0,SU_peb
2024_10_08_11-40-39.jpg,374,4230,Review,Review,TRUE,224,0.269,GR_ulva,0.217,SU_peb,0.205,SU_silt,0.153,KE_5rib,0.137,KE_stipe
2024_10_08_11-40-39.jpg,3655,3399,GR_ulva,green_algae_ulva,TRUE,224,0.997,GR_ulva,0.002,unknown,0,RE_fil,0,KE_sieve,0,KE_sugar
2024_10_08_11-40-39.jpg,3537,2984,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_5rib,0,KE_bull,0,MS,0,RE_leaf
2024_10_08_11-40-39.jpg,3624,1415,RE_bush,red_algae_bushy,TRUE,224,1,RE_bush,0,SU_peb,0,RE_branch,0,MS,0,BR_sarg
2024_10_08_11-40-39.jpg,515,3862,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_stipe,0,KE_5rib,0,SU_cob,0,MS
2024_10_08_11-40-39.jpg,2888,3139,GR_ulva,green_algae_ulva,TRUE,224,0.976,GR_ulva,0.016,MS,0.005,SU_silt,0.002,KE_bull,0.001,KE_stipe
2024_10_08_11-40-39.jpg,1321,3343,KE_sieve,kelp_sieve,TRUE,224,0.908,KE_sieve,0.074,KE_sugar,0.013,GR_ulva,0.002,SU_bould,0.002,SU_cob
2024_10_08_11-40-39.jpg,2671,3004,SU_peb,pebble,TRUE,224,0.909,SU_peb,0.063,SU_silt,0.022,SU_sand,0.003,SU_shell,0.001,KE_sieve
2024_10_08_11-40-39.jpg,1824,2086,Review,Review,TRUE,224,0.788,KE_sugar,0.092,KE_sieve,0.054,KE_5rib,0.045,KE_stipe,0.013,RE_leaf
2024_10_08_11-40-39.jpg,3766,1790,GR_ulva,green_algae_ulva,TRUE,224,0.912,GR_ulva,0.033,SU_bould,0.022,KE_stipe,0.013,SU_peb,0.01,SU_cob
2024_10_08_11-40-39.jpg,1465,3712,Review,Review,TRUE,224,0.795,GR_ulva,0.193,KE_stipe,0.011,KE_sugar,0.001,KE_5rib,0,RE_leaf
2024_10_08_11-40-39.jpg,1718,1008,BR_sarg,brown_algae_sargassum,TRUE,224,1,BR_sarg,0,KE_stipe,0,SU_bould,0,BR_fucus,0,KE_sieve
2024_10_08_11-40-39.jpg,2996,3555,RE_bush,red_algae_bushy,TRUE,224,0.999,RE_bush,0.001,RE_branch,0,SU_peb,0,SU_sand,0,SU_silt
2024_10_08_11-40-39.jpg,3868,611,SU_bould,boulder,TRUE,224,0.978,SU_bould,0.018,KE_stipe,0.003,GR_ulva,0,BR_sarg,0,KE_bull
2024_10_08_11-40-39.jpg,2515,3811,Review,Review,TRUE,224,0.747,SU_sand,0.253,SU_peb,0,MS,0,SU_cob,0,SU_silt
2024_10_08_11-40-39.jpg,2303,4122,SU_peb,pebble,TRUE,224,0.999,SU_peb,0.001,SU_silt,0,SU_sand,0,SU_cob,0,SU_shell
2024_10_08_11-40-39.jpg,916,1858,RE_bush,red_algae_bushy,TRUE,224,1,RE_bush,0,RE_fil,0,RE_branch,0,RE_leaf,0,SU_bould
2024_10_08_11-40-39.jpg,3010,398,RE_bush,red_algae_bushy,TRUE,224,1,RE_bush,0,GR_ulva,0,MS,0,KE_stipe,0,SU_sand
2024_10_08_11-40-39.jpg,2072,2118,GR_ulva,green_algae_ulva,TRUE,224,0.941,GR_ulva,0.044,KE_sugar,0.008,BR_sarg,0.005,KE_bull,0.002,SI
2024_10_08_11-40-39.jpg,1564,1537,BR_sarg,brown_algae_sargassum,TRUE,224,1,BR_sarg,0,RE_branch,0,RE_fil,0,KE_stipe,0,GR_ulva
2024_10_08_11-40-39.jpg,1087,1438,RE_bush,red_algae_bushy,TRUE,224,1,RE_bush,0,RE_fil,0,SU_peb,0,MS,0,KE_stipe
2024_10_08_11-40-39.jpg,3596,2163,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,SU_peb,0,KE_stipe,0,BR_sarg,0,KE_bull
2024_10_08_11-40-39.jpg,1979,3300,Review,Review,TRUE,224,0.66,KE_sugar,0.325,SU_sand,0.01,MS,0.001,SU_peb,0.001,KE_stipe
2024_10_08_11-40-39.jpg,505,3430,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_5rib,0,unknown,0,KE_stipe,0,MS
2024_10_08_11-40-39.jpg,346,2683,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,SU_peb,0,MS,0,KE_stipe,0,KE_bull
2024_10_08_11-40-39.jpg,3427,3155,GR_ulva,green_algae_ulva,TRUE,224,0.99,GR_ulva,0.005,MS,0.002,KE_sugar,0.002,KE_stipe,0.001,KE_bull
2024_10_08_11-40-39.jpg,3476,143,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,BR_sarg,0,unknown,0,KE_stipe,0,SU_bould
2024_10_08_11-40-39.jpg,1469,1982,KE_sugar,kelp_sugar,TRUE,224,0.913,KE_sugar,0.069,MS,0.014,KE_stipe,0.001,RE_leaf,0.001,SU_sand
2024_10_08_11-40-39.jpg,3505,1098,GR_ulva,green_algae_ulva,TRUE,224,0.949,GR_ulva,0.022,SU_bould,0.015,SU_cob,0.008,MS,0.004,SU_peb
2024_10_08_11-40-48.jpg,3682,1595,SU_silt,silt,TRUE,224,1,SU_silt,0,SU_peb,0,SU_cob,0,SU_shell,0,GR_ulva
2024_10_08_11-40-48.jpg,1249,1264,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,SU_cob,0,SI_kelpBry,0,SU_peb,0,MS
2024_10_08_11-40-48.jpg,2461,1271,SU_silt,silt,TRUE,224,0.921,SU_silt,0.075,SU_shell,0.002,MS,0.001,KE_sugar,0.001,SU_sand
